,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
10,2017-03-12,71,2,6,13,6,65,0,5,11,14,31,32,45,36,12,0,49,72,0,73,0,0,21,0,55,0,27,58,0,0,8,0,41,58,84,61,24,10,5,0,73,15,24,70,0,0,0,47,50,14,0,22,0,25,0,0,5,59,0,17,67,70,0,20,37,0,9,47,0,59,60,29,0,0,0,83,31,38,26,55,49,5,38,26,1,0,0,86,0,44,12,60,0,20,52,0,35,0,35,15,32,18,53,70,15,33,0,0,29,55,82,9,0,0,49,16,24,0,13,60,0,100,33,0,32,61,16,14,53,18,28,24,23,31,7,0,0,73,18,7,100,3,32,29,14,55,59,0,0,0,0,11,78,0,71,3,0,32,0,0,0,24,35,43,43,19,34,19,0,21,20,0,23,0,45,8,62,28,47,12,24,34,0,0,0,0,0,0,32,0,35,19,0,0,67,42,0,45,35,9,36,80,0,46,21,20,31,52,48,25,39,0,11,56,41,0,14,42,29,22,43,0,0,20,18,15,0,14,0,0,31,23,0,58,0,36,63,20,22,27,30,20,33,25,15,42,0,13,0,73,0,16,58,75,33,64,0,0,0,17,6,16,7,81,87,56,5,12,0,17,46,0,25,7,0,58,64,73,0,75,55,25,0,73,12,63,0,0,0,56,0,14,18,19,0,0,77,29,37,34,10,7,0,45,25,21,32,4,0,14,0,50,15,8,0,86,14,11,14,14,70,69,6,42,11,70,28,61,50,11,3,0,31,30,5,18,15,0,0,48,10,15,24,0,0,0,0,28,61,8,38,0,59,0,0,0,100,24,69,0,16,48,0,0,53,42,43,14,0,24,34,96,73,0,0,91,47,51,47,24,0,26,0,29,71,22,0,33,16,5,4,16,1,53,65,0,23,0,31,38,36,0,67,25,0,40,0,0,17,0,31,0,33,0,4,0,37,0,50,41,17,21,57,19,0,0,0,39,0,0,0,77,54,0,75,47,0,10,37,49,17,13,0,13,0,23,17,55,0,19,0,10,75,34,1,0,42,39,14,14,62,32,6,22,56,31,73,0,0,49,0,24,0,10,0,48,0,100,14,34,11,91,19,0,0,19,0,7,0,0,0,41,49,7,25,49,15,53,50,29,44,31,0,13,0
11,2017-03-19,69,2,12,11,0,63,0,24,47,14,16,22,33,43,0,0,66,66,82,70,0,0,0,0,37,0,14,65,0,10,13,0,38,12,62,46,14,8,5,0,50,12,25,75,0,21,0,47,31,12,43,23,63,25,13,0,5,62,0,23,0,64,0,4,37,0,19,24,27,45,61,12,0,0,0,75,0,19,10,54,25,4,25,13,0,0,51,78,0,33,12,0,19,60,22,0,35,0,22,15,28,16,45,88,15,67,20,22,44,33,83,2,15,0,84,13,29,0,13,44,0,14,44,0,0,62,5,20,54,18,28,0,69,0,14,0,0,45,0,8,34,4,8,29,7,21,40,0,23,0,0,10,70,0,71,0,0,34,17,49,0,0,0,40,43,10,0,39,0,42,0,0,0,0,43,4,76,25,0,12,37,44,0,36,19,14,0,0,0,19,33,0,24,0,34,21,0,79,29,5,47,81,0,49,53,39,62,0,49,0,48,0,17,57,41,0,33,46,15,89,11,24,0,15,19,45,37,55,26,0,0,0,19,20,0,58,53,0,23,97,4,20,24,11,0,51,0,0,0,50,17,5,61,0,0,66,50,0,0,16,0,20,7,60,85,45,0,17,0,34,31,0,18,30,0,37,75,43,19,64,42,0,0,49,25,11,40,0,28,56,0,7,18,20,0,5,82,29,52,42,10,0,66,59,0,21,34,5,0,0,0,75,30,8,0,90,29,11,14,41,74,47,6,28,23,0,20,0,34,0,1,0,23,15,5,18,61,0,0,0,8,13,18,65,0,15,0,45,12,0,31,0,64,24,5,26,0,18,60,5,0,0,0,0,39,64,29,21,19,33,0,38,49,33,0,69,24,51,0,0,39,20,0,36,58,11,79,34,33,5,13,16,0,66,66,0,39,0,0,39,37,32,0,25,0,40,0,0,20,34,30,25,33,0,12,0,0,0,57,33,0,14,45,0,23,0,0,40,0,15,0,68,49,37,67,19,0,21,19,44,0,27,0,13,0,15,17,28,19,39,0,5,90,43,1,0,28,27,29,14,21,37,31,41,55,0,0,0,21,50,0,0,0,30,62,32,27,27,20,4,22,65,25,0,0,49,67,14,47,28,0,59,36,4,0,0,14,81,0,0,11,0,0,13,0
12,2017-03-26,72,2,6,17,24,60,15,14,23,14,16,54,37,33,0,0,25,67,0,67,0,0,0,0,56,0,28,59,0,39,17,0,30,47,39,39,13,11,19,0,25,14,0,53,23,21,0,48,82,10,43,14,0,100,13,31,7,51,0,23,0,66,0,0,75,0,10,0,0,45,44,0,11,0,0,73,31,19,20,50,100,3,26,13,3,0,17,31,0,22,25,0,19,10,22,0,38,0,45,31,37,32,45,74,15,33,20,0,44,34,89,9,15,0,45,8,16,0,38,36,0,0,33,21,0,66,5,45,53,28,42,24,23,47,17,0,0,65,0,8,34,4,0,29,41,39,20,71,0,6,12,8,80,45,62,3,21,32,17,0,9,0,35,47,52,20,7,19,0,53,82,0,12,54,46,20,63,26,0,25,18,40,0,12,19,42,21,0,0,38,27,0,0,0,34,21,0,34,38,8,40,72,26,47,26,15,42,13,57,0,79,0,11,60,41,0,28,56,15,23,22,24,0,35,19,45,75,14,0,0,0,0,37,0,0,27,61,20,23,0,18,0,28,18,0,53,0,0,0,51,33,22,59,25,0,75,0,23,0,16,17,14,14,73,80,55,5,16,0,17,26,0,15,38,0,37,56,51,0,76,28,25,0,57,31,21,56,0,0,53,0,9,18,0,0,0,86,29,43,45,20,0,33,39,50,21,39,2,0,43,0,0,30,8,0,83,14,14,0,28,60,55,5,29,46,0,38,0,17,12,1,26,31,0,3,54,15,0,0,33,2,15,12,22,0,15,0,11,37,8,54,0,64,0,5,51,0,24,30,5,17,0,0,0,54,57,49,21,0,53,35,33,50,33,0,0,31,54,24,0,52,26,31,19,29,44,27,0,33,10,8,32,0,48,46,0,16,0,0,62,36,0,0,0,0,0,0,0,13,17,37,0,33,0,12,48,0,0,55,48,0,7,45,39,0,0,0,0,0,15,0,81,44,19,52,47,0,11,19,41,0,20,33,38,0,8,26,19,0,13,25,2,62,55,0,0,29,36,24,21,0,36,12,34,58,21,25,0,10,0,0,0,0,30,21,45,27,41,27,39,0,91,34,22,0,40,0,9,0,28,0,65,53,9,0,0,11,53,0,0,22,31,34,20,0
13,2017-04-02,73,2,12,19,0,60,0,5,23,14,0,44,51,62,48,82,25,63,0,64,0,0,0,0,38,13,42,59,0,20,13,0,39,47,16,46,14,23,9,99,0,16,25,53,0,21,0,52,31,12,0,5,0,0,0,63,5,32,0,17,0,86,0,16,56,0,19,48,0,60,17,6,0,0,0,87,31,78,30,48,33,5,63,26,0,0,17,78,0,55,12,0,0,30,15,0,35,0,25,30,36,23,36,79,15,39,20,0,15,33,85,11,0,33,39,8,25,0,13,33,0,15,38,10,0,56,3,42,51,5,56,0,23,0,12,0,0,49,55,0,0,4,17,0,28,64,0,71,11,84,0,12,77,0,65,3,0,30,51,0,0,0,0,44,69,0,14,20,0,32,0,0,12,0,46,12,85,20,0,25,12,46,0,24,19,14,0,0,0,93,42,0,49,0,34,21,40,34,49,4,44,81,0,51,48,46,52,13,57,13,44,34,28,54,41,0,33,49,60,22,11,48,0,25,19,0,100,14,0,33,0,47,19,20,0,45,52,41,23,42,4,20,31,18,0,60,26,14,0,58,17,0,59,0,0,58,0,23,24,19,6,16,7,75,87,68,0,15,0,34,42,50,51,37,0,0,55,59,0,70,56,0,0,58,12,53,48,0,28,62,0,14,0,20,22,0,74,29,29,60,0,7,0,59,0,21,47,9,100,29,0,51,0,24,0,91,29,5,14,14,78,71,6,100,0,0,15,0,68,0,0,0,16,15,4,81,23,0,0,0,12,13,43,43,49,45,0,28,12,8,8,0,64,0,5,0,20,36,20,0,17,0,0,0,47,50,39,14,19,48,0,44,0,0,0,23,68,54,0,25,13,20,0,26,44,33,26,0,33,5,12,0,1,58,60,30,16,0,0,31,29,32,0,0,0,0,0,0,17,0,37,33,0,0,20,0,19,44,54,69,0,14,40,19,0,0,17,0,51,15,33,80,66,0,48,48,0,53,19,72,0,14,33,0,0,31,9,28,4,28,0,10,47,17,1,26,43,55,11,14,0,42,49,38,58,11,25,0,11,0,0,25,91,20,0,21,0,48,24,13,11,90,10,22,0,69,33,7,0,0,0,47,47,11,0,0,16,59,0,0,55,31,0,10,37
14,2017-04-09,76,5,0,14,6,64,0,15,24,0,48,11,50,37,12,0,43,58,21,64,0,0,0,0,19,0,29,57,0,30,17,0,33,61,8,32,21,15,10,0,0,11,0,69,48,43,0,73,42,8,0,19,0,52,14,32,5,55,68,23,0,61,0,9,26,0,0,25,0,0,36,25,23,0,0,100,0,40,14,48,34,7,13,0,0,0,17,50,51,57,0,31,0,21,0,0,22,0,43,0,31,19,28,71,15,46,20,23,30,36,88,12,31,70,36,11,26,0,13,35,0,0,35,21,34,58,8,44,48,24,43,0,72,17,22,0,0,57,38,16,35,4,9,15,29,35,0,0,12,23,0,3,73,0,68,3,0,34,18,26,10,0,37,53,72,0,22,0,0,44,42,0,12,0,50,20,81,25,0,39,19,41,0,25,0,43,0,0,0,20,36,0,25,0,0,0,0,23,43,6,52,28,0,47,49,19,0,0,51,26,37,0,12,69,11,26,15,43,62,0,34,25,0,31,19,15,26,29,0,0,0,0,0,0,0,42,45,0,12,57,18,21,30,12,0,61,0,0,0,28,17,11,60,0,0,66,0,0,25,18,12,26,0,85,95,63,5,22,0,0,43,26,26,55,21,8,54,48,0,60,29,26,0,51,26,11,33,38,29,58,0,18,0,0,0,0,94,60,39,44,21,8,0,27,0,43,38,3,0,30,0,26,62,16,0,86,0,8,0,33,68,73,7,59,60,0,13,0,0,12,1,0,16,16,5,56,16,0,0,17,6,13,19,0,0,15,0,18,13,0,47,0,61,0,5,0,0,6,52,8,0,0,0,26,41,51,30,15,60,64,0,39,0,0,0,0,25,55,0,0,54,20,0,23,15,0,28,35,0,5,14,0,0,49,34,0,16,0,32,40,37,0,0,26,0,0,0,0,17,0,34,0,0,0,8,0,19,0,64,22,18,15,60,100,24,21,0,0,26,0,0,81,54,19,74,39,0,11,19,37,0,21,0,13,0,40,9,19,0,27,0,0,73,12,100,0,15,31,12,29,22,39,38,50,51,44,0,0,11,0,0,0,0,31,43,22,55,49,11,46,11,77,36,0,0,10,0,17,49,0,63,79,46,12,0,0,11,55,0,0,12,32,0,32,0
15,2017-04-16,75,0,12,14,0,59,0,14,0,0,16,33,41,40,12,0,0,69,41,65,0,0,0,0,38,7,14,55,0,10,8,0,28,59,24,87,15,11,0,0,25,22,25,76,23,42,0,59,31,10,0,9,0,25,53,0,5,67,0,17,34,58,49,17,13,0,29,48,28,0,35,24,11,0,0,82,63,59,13,51,33,6,26,13,3,0,17,67,0,100,12,0,0,30,45,0,30,13,46,31,29,23,54,82,15,39,0,23,73,30,87,13,15,0,46,11,29,29,13,36,0,0,40,31,0,62,11,42,48,23,14,0,47,16,24,0,0,39,55,8,34,4,0,15,7,30,20,48,34,22,0,8,81,0,58,0,0,31,0,25,0,0,0,50,61,0,21,0,0,11,0,0,0,0,38,12,84,25,48,13,25,35,0,36,0,0,21,0,33,19,42,19,24,0,68,0,40,68,39,8,34,74,27,51,16,21,32,13,33,0,80,0,40,61,21,26,62,41,0,23,22,25,0,20,0,45,39,28,0,33,0,23,19,20,0,36,48,0,34,28,27,100,29,11,15,64,0,0,0,59,17,33,60,0,33,63,0,24,24,40,6,28,0,85,85,57,0,15,0,35,68,0,26,8,0,30,57,55,0,53,85,0,0,66,13,43,32,0,0,61,24,10,0,20,0,0,80,0,26,37,61,23,0,39,0,0,52,5,0,29,33,76,45,11,0,79,43,5,0,5,77,71,7,72,58,0,23,0,0,12,0,0,39,0,22,27,15,0,0,33,0,14,12,43,0,30,0,23,37,8,38,0,80,0,10,0,0,0,81,8,17,0,0,0,67,92,44,14,19,72,0,38,0,0,0,0,34,51,48,50,0,13,0,23,15,0,0,0,33,10,21,48,1,40,60,60,23,0,0,71,29,0,34,0,73,0,0,34,24,0,36,16,0,0,4,0,19,0,64,32,0,29,36,0,0,21,35,0,0,15,0,70,61,19,57,57,51,54,19,50,35,34,0,0,0,63,18,56,4,10,25,2,38,32,21,0,29,35,23,36,21,43,31,30,72,11,0,0,32,0,0,0,0,0,0,41,0,20,14,36,22,86,15,0,0,60,34,13,0,28,0,30,45,8,25,0,10,44,17,30,34,31,0,28,0
16,2017-04-23,68,5,0,18,12,62,0,14,23,0,31,33,34,40,24,0,58,54,41,60,0,0,0,51,57,0,28,58,0,0,13,0,28,24,55,100,20,25,0,0,50,12,0,67,0,0,0,39,41,20,0,23,32,0,40,0,9,69,0,34,0,75,0,16,56,0,10,0,28,15,53,6,44,0,0,66,31,20,30,66,8,6,13,13,0,20,51,30,0,56,0,0,19,10,53,0,38,0,13,30,34,69,18,76,15,56,29,22,29,68,82,9,0,33,69,4,45,29,51,34,0,29,37,10,0,60,11,23,55,23,0,0,0,0,22,0,0,62,0,0,34,4,33,15,0,34,0,47,0,28,0,10,80,0,61,3,0,29,17,37,9,0,70,32,17,20,7,20,0,43,21,0,35,0,42,8,87,34,48,12,12,45,0,36,20,56,62,50,0,75,32,0,24,0,34,64,0,46,49,7,34,36,0,50,69,52,21,13,74,26,40,0,6,58,10,26,19,48,30,22,22,24,0,25,19,30,13,42,26,0,0,70,19,0,0,45,43,20,46,42,58,60,24,46,15,49,0,0,0,51,17,33,57,26,0,73,0,24,24,10,40,18,0,73,81,41,5,22,49,51,73,0,26,52,20,45,63,63,0,53,28,25,0,25,44,43,64,37,0,54,0,13,0,0,0,0,69,29,35,29,51,30,0,39,0,21,48,5,0,58,0,25,15,27,0,78,14,16,14,14,68,55,17,43,58,0,26,0,0,12,0,51,63,15,13,27,8,0,0,16,17,14,18,43,0,15,0,6,12,17,100,0,63,0,9,0,20,24,40,5,50,0,0,0,50,57,29,21,39,34,0,66,0,33,0,47,38,52,48,50,26,30,0,33,87,22,53,34,17,0,10,32,1,53,80,30,39,0,0,47,24,32,34,25,37,0,0,34,44,0,33,50,100,0,0,0,57,0,51,38,0,7,50,19,23,0,52,0,26,15,0,67,61,0,53,38,0,21,19,43,18,27,0,0,0,38,26,47,4,49,100,5,100,47,7,0,14,33,24,28,0,38,49,30,56,11,100,0,11,0,0,50,0,10,0,43,0,20,20,96,33,95,15,34,0,50,0,12,0,0,0,59,25,14,25,0,14,67,17,0,55,0,0,15,0
17,2017-04-30,67,7,19,44,12,59,15,0,12,0,0,87,35,69,48,20,33,31,21,60,0,0,0,0,38,0,42,53,0,49,13,0,71,24,31,39,6,17,5,0,0,13,25,93,0,0,0,40,51,32,86,14,0,50,0,0,7,44,0,28,0,54,0,8,25,0,10,0,0,30,35,12,0,0,0,59,31,39,17,62,58,6,65,53,1,0,17,66,0,44,12,30,58,10,60,0,41,0,42,15,36,21,45,64,30,67,39,0,59,59,78,11,0,0,50,15,67,29,13,57,0,44,42,10,0,57,3,28,50,18,0,72,12,16,7,0,0,81,18,0,0,4,17,15,28,39,0,24,0,17,12,7,73,0,62,3,0,28,34,100,10,25,36,41,61,20,42,0,0,11,0,0,58,0,41,24,81,32,0,37,12,45,0,24,19,28,0,0,0,95,36,19,24,0,34,21,40,45,31,8,20,28,0,56,42,36,53,13,66,77,56,0,17,61,10,26,43,60,15,23,22,73,0,30,19,0,13,55,26,0,0,0,37,0,0,79,57,0,0,70,18,0,23,23,0,51,51,0,0,51,0,22,55,26,0,66,0,0,0,5,11,16,21,61,99,72,5,16,0,17,31,0,7,76,20,52,55,31,0,47,14,0,0,49,25,21,16,0,0,52,0,14,0,20,22,0,74,0,43,48,61,15,0,46,51,0,73,3,0,14,33,0,15,16,0,84,14,11,0,41,63,47,14,43,23,36,28,0,17,23,2,26,47,0,6,18,8,0,33,16,8,12,49,0,0,0,31,17,25,8,23,0,58,24,0,51,0,31,10,8,34,0,0,0,63,85,24,36,39,48,0,60,50,33,0,0,41,54,0,0,26,26,63,26,58,11,0,34,17,10,15,64,1,54,40,0,62,34,0,55,31,32,34,100,0,40,0,34,17,0,27,25,0,0,16,0,38,0,51,21,0,7,40,0,23,0,35,40,0,0,0,65,55,19,86,38,0,22,37,44,0,14,0,0,0,47,26,56,11,41,25,10,71,20,3,26,87,39,23,35,0,44,37,53,56,32,0,0,0,0,39,0,0,40,0,39,0,27,14,57,22,72,10,22,52,60,33,13,0,14,0,59,58,8,0,0,8,70,0,30,22,0,0,20,75
18,2017-05-07,64,5,6,31,6,61,16,19,12,0,32,44,32,41,12,0,42,74,0,73,0,0,22,0,96,7,42,54,0,30,21,0,42,36,16,24,3,17,5,0,51,7,25,32,0,0,0,36,94,14,0,14,32,0,0,0,6,35,0,17,70,50,0,4,0,0,29,0,0,15,36,12,11,0,0,65,64,80,10,40,43,6,13,13,1,20,9,59,51,34,13,0,60,41,46,0,28,0,20,16,32,14,55,72,45,34,20,0,15,41,81,7,0,35,41,11,34,0,26,92,0,15,37,11,0,56,6,12,48,19,14,0,59,16,20,0,0,43,56,31,35,4,8,0,7,35,0,49,12,11,0,17,77,0,76,0,0,31,17,13,10,0,36,42,53,0,29,20,0,33,21,0,0,0,40,24,80,28,0,25,0,34,0,49,0,0,21,0,0,0,33,0,25,51,69,0,0,0,42,4,17,38,27,50,32,24,43,0,67,26,53,0,17,58,11,26,5,75,15,93,0,50,0,31,0,15,13,0,0,0,33,0,38,40,38,38,58,0,12,14,18,0,24,18,16,39,26,0,0,40,34,22,53,26,0,71,0,24,0,21,6,9,49,70,84,48,5,17,25,36,26,25,26,31,62,53,56,44,0,66,0,26,0,17,19,22,25,37,29,58,0,15,19,0,23,5,69,30,38,84,21,15,0,20,26,21,31,4,0,29,0,26,46,14,0,80,59,6,0,9,78,48,6,44,36,0,23,0,0,12,1,0,24,15,6,55,8,0,0,0,4,13,25,0,0,0,32,29,25,25,39,0,71,0,5,0,21,0,62,0,0,0,0,0,62,43,35,7,60,54,0,39,51,0,51,47,31,50,0,0,0,34,0,30,30,11,0,0,0,0,12,33,1,49,54,0,56,0,0,40,29,0,35,51,0,0,0,17,31,0,32,8,0,49,8,0,0,0,49,30,0,7,32,0,0,21,0,0,26,0,0,65,64,0,54,58,0,55,38,44,0,21,0,0,26,0,27,9,4,37,25,15,63,36,4,0,15,26,8,7,0,36,25,50,47,33,0,0,11,0,0,0,0,20,21,46,0,42,7,27,11,77,10,23,0,40,34,14,0,0,0,72,54,10,0,0,14,62,0,0,34,32,0,16,0
19,2017-05-14,60,7,13,28,20,53,17,10,76,0,0,35,28,39,78,0,18,36,44,70,0,0,0,0,20,7,75,50,0,53,55,0,55,26,25,34,4,16,15,0,54,14,27,53,0,23,0,31,33,15,47,49,0,0,0,0,3,25,0,25,74,51,0,13,34,0,83,26,0,48,57,19,12,0,0,50,0,21,29,53,36,6,28,100,0,0,9,76,54,24,14,33,0,0,73,20,41,0,45,0,32,22,29,89,16,67,0,0,64,36,67,15,16,0,33,45,31,0,28,100,0,0,37,22,0,45,6,12,48,15,30,52,63,17,8,0,0,53,40,0,37,5,0,47,8,33,0,0,12,36,13,7,59,0,54,0,0,31,0,0,0,27,0,38,28,32,15,21,0,35,22,0,13,0,41,17,79,20,0,41,13,43,0,78,0,76,22,0,0,41,39,21,53,27,37,23,0,49,23,3,40,10,0,53,29,28,0,29,71,14,65,0,18,45,22,0,67,45,0,25,24,26,0,22,0,0,69,0,0,0,0,25,20,43,0,44,56,0,62,15,5,0,27,17,17,30,0,15,0,38,36,29,50,0,72,64,0,51,0,17,12,13,15,60,84,53,0,14,26,0,22,0,16,33,0,24,68,42,21,70,46,0,0,27,14,23,43,40,30,57,52,9,0,0,0,0,67,0,50,46,22,41,0,35,27,0,42,5,0,16,0,0,16,6,99,92,31,3,0,40,61,34,11,62,13,0,14,0,18,13,1,0,25,0,7,20,17,0,0,18,0,13,7,70,0,0,0,25,27,9,67,0,61,0,5,28,22,20,98,0,18,53,0,0,66,23,21,8,21,52,38,65,0,0,0,25,44,52,0,27,28,28,0,18,32,24,0,37,54,6,15,87,1,55,40,0,42,0,34,59,19,0,0,0,40,0,0,56,33,74,28,9,0,0,26,0,20,0,50,18,0,8,34,21,0,0,19,0,28,0,0,61,54,0,88,21,0,35,20,45,19,0,0,28,0,84,0,30,16,58,0,8,46,35,1,0,16,42,14,53,46,37,13,37,62,12,27,0,0,0,0,0,0,11,0,44,0,0,19,19,12,92,32,12,0,32,36,28,0,0,100,51,60,11,0,0,16,66,0,0,12,34,0,25,0
20,2017-05-21,60,0,34,25,7,44,0,5,25,30,17,24,23,32,52,0,27,29,67,61,0,0,0,0,41,0,91,45,0,75,37,0,38,26,26,69,4,24,10,0,0,13,54,19,25,23,0,32,45,46,47,20,34,0,15,0,7,48,0,68,0,63,53,18,42,0,31,53,0,16,29,19,24,52,0,53,0,0,36,47,27,6,0,14,2,21,28,53,0,60,0,0,0,33,41,20,27,0,35,0,40,13,59,68,16,43,0,49,48,27,71,10,33,0,44,14,73,0,28,66,0,0,42,11,18,52,3,22,50,5,30,0,63,0,8,0,0,46,0,16,37,4,0,16,8,37,22,0,0,12,0,8,70,0,50,0,0,26,0,14,0,0,38,37,75,11,0,21,0,35,0,34,25,0,39,0,83,38,0,14,20,50,0,26,0,30,0,0,0,21,30,0,0,0,0,23,0,74,35,7,40,50,29,53,40,34,46,0,63,0,48,38,6,45,45,0,26,40,33,0,36,0,0,28,20,0,14,60,0,36,0,25,61,43,0,42,50,22,37,15,14,22,28,20,17,32,28,0,0,25,36,29,48,0,0,74,0,51,53,17,0,11,15,56,89,79,5,15,0,0,40,0,24,8,44,32,47,51,0,44,46,27,0,45,34,12,61,0,0,62,0,10,0,0,24,0,67,0,44,34,33,16,0,36,0,23,51,2,0,16,0,27,16,17,0,87,16,0,31,15,68,77,9,0,51,39,31,0,18,0,2,0,17,33,8,39,8,0,71,18,2,12,73,24,0,16,0,31,27,0,25,54,51,53,0,56,44,20,55,6,0,0,0,0,55,31,21,23,21,37,0,71,55,0,0,0,41,52,26,0,28,14,0,35,16,0,29,37,36,6,29,70,1,72,25,0,17,37,0,43,22,0,0,0,0,0,0,37,15,0,29,27,0,0,18,0,0,0,37,57,37,16,24,21,0,22,19,0,0,16,0,60,78,0,26,52,0,24,0,36,19,0,0,0,55,34,0,10,70,23,27,3,36,25,2,0,0,28,9,31,23,36,33,61,69,12,0,0,34,0,42,0,0,11,0,44,0,15,15,24,12,97,21,24,0,43,0,10,0,31,0,58,55,7,0,0,8,74,0,0,12,34,0,14,0
