,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
139,2018-09-02,64,4,29,31,5,53,74,12,61,0,20,18,28,15,35,63,48,24,0,54,0,0,0,0,17,0,37,50,0,20,38,0,63,28,43,13,5,62,20,0,0,9,50,74,0,26,34,38,6,16,0,40,0,0,24,0,10,26,0,22,0,54,41,0,13,9,25,37,0,23,64,14,50,0,0,57,26,17,67,35,36,3,42,32,1,0,0,45,0,60,12,0,0,10,10,25,43,0,40,14,29,31,18,77,29,37,43,69,57,29,68,4,61,0,29,31,15,0,10,36,0,0,39,11,33,45,5,24,55,12,33,0,11,0,8,0,0,61,0,36,0,6,0,42,6,87,0,0,0,6,13,14,58,0,80,2,0,35,0,33,8,0,0,46,49,11,8,41,30,46,0,66,10,0,47,17,73,33,33,8,37,87,0,25,0,26,18,0,0,12,36,0,31,25,23,24,30,48,45,0,58,55,25,51,34,20,0,0,15,11,39,0,26,44,11,0,51,34,46,0,37,0,0,44,0,18,24,28,0,0,0,25,50,17,0,44,54,0,28,16,14,32,25,22,14,22,0,0,0,47,13,38,60,0,0,70,0,0,0,18,0,12,11,52,68,81,28,18,22,14,13,0,7,77,19,26,65,28,0,33,35,22,0,91,9,9,18,0,20,51,0,12,0,0,25,0,56,23,29,21,0,35,0,42,35,42,27,4,0,0,32,0,45,24,38,65,15,16,46,4,63,86,13,40,31,0,76,0,10,16,1,0,24,0,15,55,100,0,65,0,4,16,5,18,0,25,0,20,0,16,7,0,66,0,0,61,0,47,36,0,25,0,0,0,75,29,36,0,43,40,0,16,0,34,0,0,34,62,49,24,25,27,23,56,33,0,0,0,0,48,32,19,2,49,56,0,13,0,76,23,44,0,0,0,0,0,17,15,13,0,34,37,33,0,16,43,16,30,46,43,18,19,64,46,37,15,33,0,0,54,0,66,58,0,42,40,0,0,18,66,0,10,0,45,49,41,20,35,9,15,22,5,55,18,0,0,0,59,16,8,0,50,44,39,72,30,20,0,12,28,0,0,0,0,11,42,12,29,13,42,36,49,8,0,0,51,0,22,47,16,0,12,67,13,0,0,9,51,0,0,24,0,45,26,0
140,2018-09-09,68,0,42,45,16,48,43,30,24,38,0,27,40,32,23,20,46,27,30,52,0,0,0,0,49,17,14,49,31,49,40,0,100,41,14,25,8,43,13,0,0,15,24,57,23,25,0,40,9,35,0,25,0,0,23,27,12,23,79,27,33,68,0,8,45,0,32,36,38,0,41,47,36,0,83,59,25,32,54,42,26,4,51,31,0,23,51,61,0,25,0,0,32,10,68,0,22,0,44,26,35,17,53,69,42,41,31,0,33,20,77,4,0,0,21,27,43,27,9,42,0,0,48,10,64,49,5,32,54,12,13,24,33,40,17,34,0,45,17,14,43,6,23,27,42,79,0,0,13,22,12,10,56,0,62,2,0,36,32,32,8,0,0,53,54,0,23,39,28,18,20,32,10,0,44,7,77,31,0,0,9,51,0,61,36,37,0,0,0,35,23,19,0,24,0,46,29,70,41,1,67,44,24,66,41,24,15,13,24,11,52,0,12,51,22,0,49,72,15,0,18,20,17,79,0,34,0,13,0,0,33,24,0,17,0,33,59,24,18,47,3,0,21,43,0,29,0,33,47,26,24,32,52,0,0,55,0,49,0,12,0,14,20,63,65,81,9,25,0,26,12,0,21,7,18,6,75,42,0,29,0,42,0,24,0,9,25,0,0,52,50,6,0,0,47,0,65,0,36,42,20,42,0,29,17,41,37,5,0,0,0,15,29,26,0,75,44,15,15,0,56,41,29,0,10,62,64,0,0,30,0,0,70,0,14,32,40,0,62,33,10,15,0,0,0,0,0,31,0,16,7,0,69,37,4,0,0,68,69,0,12,0,0,25,44,44,54,16,0,47,0,51,0,0,0,0,39,57,0,0,12,42,0,32,21,11,0,0,31,17,33,18,2,61,67,0,30,0,0,33,46,0,0,76,0,0,11,15,10,0,26,47,31,68,25,0,15,0,48,36,34,27,56,44,35,0,16,0,19,0,31,69,49,24,24,46,0,9,0,69,51,10,0,22,24,89,10,34,23,28,0,7,28,14,2,0,0,49,32,0,38,48,17,34,69,44,20,0,22,0,0,0,0,7,11,18,0,37,15,50,0,56,4,0,0,20,20,24,0,0,0,30,39,17,24,0,7,60,14,0,12,0,0,22,84
141,2018-09-16,71,4,14,29,21,46,15,6,12,0,77,9,34,36,0,41,47,29,45,50,0,0,100,0,17,17,51,54,0,0,24,0,70,28,28,25,5,50,26,0,12,19,0,38,24,0,34,41,9,21,0,29,28,0,12,82,10,53,39,16,0,72,0,0,26,0,8,18,38,0,42,27,37,0,0,56,51,16,44,56,27,7,21,32,0,47,38,57,0,17,24,65,0,20,30,0,40,0,48,27,38,8,54,73,14,21,11,45,22,39,72,8,40,100,43,36,45,0,0,30,0,0,37,0,33,58,12,12,51,20,7,49,11,0,21,0,0,52,35,42,0,7,12,55,62,67,0,17,26,28,13,9,62,0,75,0,30,33,17,82,16,0,0,59,16,22,16,100,0,36,0,33,10,0,50,14,65,20,33,15,27,70,28,25,19,38,0,0,0,36,33,19,46,24,0,36,0,48,38,4,61,45,25,62,33,32,45,0,29,22,53,45,13,57,22,0,32,52,15,0,9,20,0,38,0,17,24,0,18,29,0,0,25,0,0,32,48,0,5,16,11,32,21,28,0,39,0,34,0,35,13,28,60,0,25,54,0,50,0,25,6,24,10,58,68,53,9,24,22,27,36,0,29,30,0,26,65,33,0,41,0,0,0,57,9,9,69,33,39,59,0,7,18,0,24,14,64,0,34,33,0,17,0,35,34,0,42,7,0,57,0,0,44,19,0,78,15,24,23,8,61,90,27,40,10,0,94,0,0,0,1,0,48,0,16,50,16,0,32,34,14,15,16,18,0,0,0,13,25,57,37,0,70,38,0,30,57,39,18,2,30,0,39,0,56,57,46,24,0,26,0,57,0,0,0,0,52,60,48,24,38,36,0,26,44,0,29,0,16,12,32,18,2,69,100,0,31,0,25,11,28,0,43,26,0,0,6,30,10,0,33,49,0,35,16,0,0,0,70,36,17,9,52,0,0,14,0,0,0,36,0,72,53,0,62,24,0,27,18,58,17,41,0,22,0,51,20,35,21,19,21,9,54,28,2,19,37,64,22,33,59,54,70,24,72,45,60,0,0,0,0,0,0,0,55,56,0,38,16,16,23,43,19,29,0,0,21,28,47,31,29,25,63,12,0,0,14,53,0,0,48,0,0,26,0
142,2018-09-23,69,0,0,32,16,56,44,31,24,20,39,55,39,27,12,21,66,34,0,52,0,0,25,0,17,9,22,56,32,30,20,0,64,42,43,45,2,44,0,0,0,17,0,42,24,25,34,42,12,11,0,22,28,0,12,0,12,28,0,39,0,53,0,8,13,27,32,0,38,23,28,55,12,0,0,51,0,49,38,37,18,8,21,0,4,0,26,58,0,25,0,0,0,20,30,0,20,0,36,27,35,12,27,95,14,21,0,0,11,49,73,21,20,40,25,18,20,28,48,23,0,0,44,43,32,68,2,18,51,32,13,0,90,0,6,0,0,27,17,42,0,5,23,55,25,47,45,49,13,28,13,7,55,0,58,0,0,33,16,16,24,0,31,54,47,11,8,20,0,27,20,0,20,0,44,24,73,31,33,30,18,67,28,25,0,25,0,0,0,0,41,0,0,0,0,35,0,35,51,6,49,18,25,57,29,26,0,0,24,0,38,44,17,53,22,0,63,43,30,0,9,0,0,28,12,17,12,27,0,0,0,0,12,17,0,43,64,48,0,32,14,0,23,32,14,38,57,51,0,30,25,37,56,16,0,58,0,50,0,16,19,17,0,55,72,52,5,25,0,40,25,0,18,52,0,6,69,57,62,26,34,0,0,89,0,53,43,0,20,58,50,7,0,0,0,0,61,0,20,35,20,26,0,47,17,14,34,5,0,0,0,61,0,19,0,73,15,27,31,11,65,48,27,40,10,63,51,0,0,15,1,20,39,0,15,17,73,0,32,100,6,15,16,18,45,0,0,25,0,32,7,0,70,0,4,0,0,15,53,4,12,0,0,0,68,34,60,32,42,57,0,16,43,33,0,26,55,58,0,0,12,46,22,22,54,23,0,0,0,6,24,18,0,62,96,20,18,0,0,67,34,0,0,52,28,0,11,59,28,24,37,24,0,0,36,0,31,0,56,47,34,36,52,0,0,0,16,33,19,0,0,71,50,0,38,39,0,0,36,61,17,20,32,22,48,10,10,26,6,27,0,14,29,28,1,19,49,52,19,16,0,40,34,45,78,45,0,0,0,0,0,34,0,20,11,28,0,9,25,72,0,48,11,19,0,80,21,14,0,0,0,18,59,5,0,0,15,75,0,92,24,0,0,25,43
143,2018-09-30,71,0,7,33,16,43,0,12,24,0,19,36,34,33,23,42,75,31,15,52,49,0,0,0,17,35,37,53,0,10,10,0,57,28,14,32,7,54,26,0,12,9,24,38,24,25,0,43,9,8,0,7,0,0,0,27,20,21,40,27,0,74,0,4,58,18,8,36,38,0,42,27,12,0,0,61,25,33,55,58,53,4,31,63,0,24,38,49,30,17,12,0,16,10,40,0,55,17,53,27,34,19,27,76,14,37,21,46,33,51,72,10,0,0,46,39,34,0,19,30,0,0,33,11,0,68,5,15,49,32,19,0,34,41,19,0,0,54,17,14,0,7,12,41,12,38,0,0,39,17,25,15,52,0,64,2,0,34,16,0,8,0,0,40,55,21,46,59,29,54,20,0,20,49,53,10,72,35,0,8,0,72,0,62,55,50,0,29,32,12,40,0,30,0,0,23,0,71,61,5,57,53,25,61,33,33,45,13,29,0,43,0,21,60,22,25,63,56,15,0,36,20,0,66,0,17,24,41,0,0,34,48,24,17,0,37,45,0,36,16,18,0,19,42,14,24,0,51,0,64,12,14,54,0,0,58,0,16,32,24,19,29,0,63,71,49,0,21,22,0,33,0,36,45,0,19,77,32,16,47,34,0,0,32,0,53,60,32,0,57,25,9,18,41,48,0,61,0,22,43,10,26,58,29,17,0,26,7,33,19,0,15,44,29,0,71,44,28,15,4,68,54,20,10,10,31,33,0,10,0,0,0,31,13,18,37,8,0,32,17,14,16,5,18,0,0,41,51,0,48,14,0,69,19,8,0,57,38,97,6,12,0,0,25,62,39,100,32,0,9,0,57,0,0,89,0,42,66,71,0,37,26,0,18,32,12,0,33,0,12,24,18,1,60,75,0,18,0,0,11,38,34,0,0,0,0,0,15,8,0,32,48,0,35,26,0,0,0,56,24,17,18,62,22,0,28,16,33,19,0,32,71,47,0,38,55,0,9,18,62,17,30,0,44,24,20,10,43,41,27,21,9,41,10,0,0,0,53,27,41,19,44,34,24,67,15,20,0,46,27,0,68,0,13,22,32,0,9,21,20,12,63,15,48,0,30,0,25,46,0,0,24,43,10,0,0,12,54,14,0,12,0,0,25,0
144,2018-10-07,70,4,22,33,11,50,30,18,24,59,39,37,39,63,58,21,38,23,61,59,0,0,25,0,34,9,22,50,32,40,48,0,55,85,21,26,8,82,6,0,0,14,74,43,0,0,0,47,9,18,0,18,0,0,0,0,12,36,40,6,0,82,0,8,34,9,8,37,0,0,28,28,12,0,0,65,26,33,33,49,54,6,32,16,3,0,26,36,30,25,24,0,0,10,50,25,27,0,23,28,33,14,28,72,15,16,32,23,0,37,73,4,0,0,37,27,67,0,29,36,0,0,54,0,0,68,10,0,54,8,34,0,0,14,22,18,0,37,18,44,0,13,0,14,32,49,0,0,13,12,0,12,56,36,62,0,31,39,34,17,16,65,0,54,25,0,32,0,0,28,42,68,10,0,61,32,73,39,0,24,0,57,29,13,19,26,0,0,33,25,34,0,16,0,23,12,30,74,61,2,75,65,26,55,46,22,16,28,15,23,80,0,22,60,0,0,59,67,0,55,37,42,0,35,0,18,12,57,19,0,0,0,25,36,0,49,54,0,23,33,15,0,21,37,14,34,30,0,0,71,39,58,61,0,0,70,0,17,100,20,13,37,11,57,74,66,14,26,0,28,32,0,45,39,0,40,68,34,0,66,72,22,0,17,18,37,45,34,0,52,53,3,0,21,0,0,65,0,35,39,21,45,0,37,18,14,34,7,0,39,0,32,46,24,39,72,46,18,0,4,54,37,28,10,31,33,25,0,20,0,0,21,33,0,19,30,8,0,0,0,10,18,11,0,0,0,0,26,25,67,45,0,65,60,4,0,30,40,46,4,12,0,0,26,74,58,42,25,22,27,0,27,0,0,46,27,32,63,50,99,78,17,23,49,11,0,0,0,0,67,25,19,0,71,60,0,26,0,26,47,62,35,0,0,29,51,12,15,29,24,40,38,0,0,32,44,49,0,57,42,54,19,49,23,0,30,0,0,0,18,67,74,55,25,57,33,0,9,37,63,18,0,0,46,25,42,21,27,37,29,0,7,39,22,1,0,13,39,25,9,0,43,54,75,94,15,21,0,0,0,0,0,0,14,11,51,0,39,26,16,12,55,16,20,0,21,21,30,0,64,0,38,72,8,25,0,15,60,0,0,37,0,0,35,0
145,2018-10-14,70,7,7,27,22,40,0,19,37,100,20,28,35,34,35,0,77,19,15,58,0,0,0,0,0,18,15,54,0,10,21,0,47,57,22,26,6,51,7,0,13,14,0,74,0,51,34,44,9,38,0,22,29,0,0,28,8,32,40,11,68,92,0,4,47,27,0,0,0,0,79,42,0,49,0,69,0,17,28,47,45,9,21,0,1,24,26,90,0,26,0,100,0,30,40,0,20,0,40,14,29,6,46,74,29,32,22,0,11,24,80,8,20,0,37,18,35,28,29,52,0,28,55,0,0,73,5,18,53,12,33,25,35,28,16,18,0,42,0,22,45,10,12,14,19,49,23,0,0,6,13,7,52,0,72,0,0,36,0,0,8,0,32,49,24,44,40,20,30,37,21,0,20,0,60,31,69,30,0,0,9,51,0,13,0,13,0,30,0,0,31,0,0,0,0,12,0,24,38,2,62,27,0,57,17,27,31,28,15,0,30,46,22,60,11,25,39,56,46,36,28,21,0,29,0,18,0,14,0,30,35,0,25,0,0,63,69,74,14,33,7,32,27,31,14,39,88,0,0,55,13,57,58,16,25,64,0,17,0,28,0,26,0,58,72,50,14,23,22,28,31,0,11,39,19,33,46,33,16,42,0,22,0,50,18,27,26,0,40,53,26,7,38,42,0,0,71,46,17,29,21,45,0,36,0,28,36,6,0,38,0,31,0,27,0,73,30,34,23,8,61,43,30,20,21,0,15,0,0,16,0,20,24,0,63,34,25,0,33,17,10,14,22,18,0,74,42,26,25,33,7,0,66,20,0,0,0,32,9,2,12,0,39,26,55,52,52,16,21,54,0,11,44,68,0,26,31,58,0,24,26,30,0,19,56,0,30,0,0,85,30,0,1,57,56,0,19,85,26,23,47,0,88,53,0,51,18,15,21,24,29,75,33,36,37,0,48,30,53,19,0,47,43,23,0,15,33,0,40,54,0,63,42,0,42,16,41,0,0,49,0,21,0,23,0,10,0,35,24,32,0,5,30,7,1,0,0,63,46,17,20,48,18,53,75,0,20,0,23,0,0,0,0,0,0,44,0,10,19,26,36,55,12,49,0,72,0,16,0,32,90,44,58,13,50,0,10,56,14,0,24,0,0,29,0
146,2018-10-21,71,6,7,30,16,46,44,0,12,40,39,9,28,66,35,63,28,25,46,58,0,0,0,0,34,88,37,51,32,71,10,0,74,56,21,26,6,100,19,0,12,14,25,58,24,25,34,38,25,28,45,11,0,23,12,55,12,43,0,22,0,67,0,0,46,9,57,37,39,35,50,28,12,0,0,54,25,16,61,77,45,9,53,16,7,48,13,90,0,42,36,33,16,30,30,0,16,17,42,13,36,21,54,81,29,48,43,23,33,37,70,19,20,20,36,18,44,0,19,45,0,13,46,0,0,64,2,29,53,16,0,24,45,14,10,17,0,35,0,14,0,12,0,14,6,33,22,33,39,28,13,11,48,0,62,5,0,34,33,49,8,63,0,51,48,0,38,59,29,9,60,32,20,49,58,37,60,24,49,23,0,60,0,25,0,38,36,0,32,0,35,0,0,0,0,59,0,59,40,7,45,36,25,49,38,53,30,13,39,0,43,0,21,62,11,25,56,30,15,53,63,60,35,47,0,0,36,41,0,0,0,0,0,17,0,48,42,24,9,0,50,0,20,50,0,24,0,17,0,38,12,74,57,16,25,47,0,0,64,16,38,11,10,53,66,34,0,22,44,27,25,0,14,15,0,13,59,38,16,44,17,21,0,41,18,35,43,32,0,52,51,11,0,0,0,0,60,45,36,28,40,17,59,47,0,0,39,7,100,19,31,76,58,43,0,72,30,24,30,11,61,78,54,10,30,0,75,0,19,46,1,20,47,0,22,33,8,0,32,33,23,17,16,18,0,0,0,70,24,24,14,0,71,57,4,0,0,54,27,2,36,0,0,100,73,50,50,40,21,44,34,36,0,33,0,51,27,54,0,0,12,26,0,37,11,23,0,0,0,41,31,18,1,60,48,20,19,0,100,11,38,0,0,52,28,0,0,15,13,24,28,96,0,0,15,42,0,0,47,32,34,36,47,0,18,14,48,0,58,0,32,66,45,24,58,8,0,9,0,62,0,10,0,44,0,60,30,51,56,53,43,9,37,4,1,19,62,52,24,16,19,51,17,45,62,0,20,0,69,0,0,0,0,7,0,75,0,47,37,46,23,53,4,10,0,40,21,20,46,0,0,42,43,22,24,0,12,58,0,0,0,0,0,23,0
147,2018-10-28,72,2,15,87,22,46,30,44,49,0,0,0,31,61,12,43,87,34,77,64,51,0,0,0,17,27,15,58,0,20,31,0,47,14,7,39,10,86,26,0,13,26,0,59,24,26,34,42,13,20,0,11,0,0,0,56,13,36,0,6,0,60,0,4,40,9,17,19,0,0,36,56,38,0,0,63,77,67,34,53,18,2,21,0,1,24,66,64,0,17,12,33,50,30,20,0,50,0,31,41,36,12,73,74,0,32,0,0,69,28,77,8,41,0,33,37,35,0,10,56,0,41,42,11,0,76,2,9,60,12,13,49,11,0,20,0,0,36,35,7,0,11,24,14,25,44,0,0,0,23,0,11,68,35,61,7,62,45,17,33,0,0,32,50,24,22,39,0,0,9,21,33,20,0,55,52,64,39,33,8,9,36,28,25,38,13,0,0,66,0,39,20,0,25,0,24,0,36,65,4,31,0,0,61,51,40,15,27,25,0,64,45,9,58,34,0,71,44,15,18,37,20,0,10,13,53,12,14,0,0,0,49,12,35,0,92,50,74,9,49,18,97,21,44,0,41,29,35,0,51,38,38,59,0,0,64,0,68,0,25,20,15,11,63,69,61,19,22,67,27,18,0,30,15,0,26,56,31,16,48,53,22,0,100,27,18,35,33,0,57,0,8,56,42,49,0,65,23,29,28,41,27,0,48,0,43,42,7,34,57,0,0,15,19,0,63,15,34,23,8,67,61,21,10,41,65,37,0,0,16,0,20,24,0,26,21,8,0,33,17,52,16,0,72,0,0,42,39,37,16,30,0,68,39,0,31,0,32,18,4,37,0,0,0,44,40,26,33,43,31,0,58,44,0,0,0,53,61,0,24,64,40,0,41,100,12,0,0,0,54,12,37,2,78,60,41,32,0,25,46,62,0,44,0,29,0,0,0,39,0,37,87,33,35,16,0,32,60,52,55,53,19,32,23,0,29,33,0,0,18,0,76,44,0,49,32,0,0,18,62,0,41,33,46,49,21,10,62,39,32,22,7,55,47,2,20,0,75,25,17,100,46,26,56,65,0,0,0,47,0,0,35,0,7,45,52,0,29,44,58,12,49,15,30,0,41,0,40,0,16,0,37,20,20,100,0,20,42,43,0,24,0,0,20,44
148,2018-11-04,69,4,27,43,10,56,14,23,35,19,18,35,37,46,0,20,54,19,14,50,0,0,0,0,32,25,35,51,0,19,26,0,42,27,27,18,5,55,25,0,0,15,47,33,23,24,0,42,9,88,0,17,0,22,0,26,11,45,0,21,0,81,0,0,25,68,23,0,0,11,67,13,35,0,0,61,24,31,21,57,34,5,10,30,1,0,49,38,0,16,11,63,31,9,9,0,35,0,19,26,40,5,17,77,27,45,10,0,11,44,73,16,38,19,52,14,48,27,9,37,0,13,37,31,0,68,0,3,55,12,31,23,11,0,18,17,0,26,33,34,42,9,34,27,24,64,44,0,0,54,24,8,56,0,59,2,0,39,0,31,23,30,30,44,61,0,30,19,0,9,19,0,10,0,52,20,71,25,0,7,18,43,0,24,18,24,17,0,62,11,38,19,15,0,43,23,0,34,55,3,59,26,0,60,20,23,0,0,28,22,19,0,12,53,11,0,30,40,29,69,17,0,17,37,0,33,0,26,0,0,0,0,0,17,0,51,61,23,13,77,21,0,22,29,13,46,55,33,0,63,0,27,60,46,48,65,0,16,31,29,0,26,0,54,72,62,18,27,0,0,27,0,14,29,0,6,72,39,15,31,50,0,0,47,34,51,25,0,0,55,0,6,18,39,0,0,65,65,38,27,29,50,0,57,16,27,36,3,0,36,30,29,28,15,0,72,14,21,29,15,59,64,23,19,19,0,32,0,28,15,2,19,8,0,17,40,16,0,0,0,74,15,25,34,44,23,79,43,35,54,0,46,72,18,4,0,0,37,9,4,12,0,0,0,54,38,24,31,20,38,0,25,0,0,0,25,21,55,69,46,36,54,21,25,84,23,0,0,30,17,35,44,1,50,53,0,18,0,0,54,56,0,41,100,0,0,5,57,32,23,38,23,0,0,20,0,30,28,54,38,50,0,20,22,0,14,0,32,0,0,0,58,51,0,13,15,0,0,17,77,33,0,0,0,23,29,19,8,100,34,0,2,28,10,1,0,24,62,17,16,0,45,50,27,63,58,38,0,11,0,41,0,0,7,42,39,0,27,12,10,22,53,26,9,0,48,0,31,0,15,0,29,54,10,47,0,15,71,14,44,46,0,43,30,0
149,2018-11-11,68,2,0,54,5,45,29,12,12,39,0,36,36,66,11,42,38,22,15,55,50,0,0,0,50,35,37,49,32,0,24,0,34,28,43,44,6,47,0,0,12,22,0,38,0,25,34,43,6,42,0,18,0,0,12,27,13,51,0,22,67,69,0,4,26,27,32,0,77,34,21,41,12,0,0,60,25,65,44,50,27,4,52,0,4,48,64,67,30,17,12,0,0,10,69,24,42,0,58,27,42,13,18,64,58,31,0,46,22,27,73,12,40,59,46,30,24,28,48,39,0,27,45,21,0,66,2,12,54,8,13,0,11,14,11,0,0,57,17,35,0,9,0,55,12,42,22,0,13,11,0,23,63,34,60,0,60,37,16,81,0,31,31,43,24,0,31,0,29,45,0,0,10,0,56,30,74,29,0,23,0,59,55,12,37,25,18,0,0,12,34,0,0,0,22,12,29,0,69,1,45,44,49,59,33,26,30,13,14,11,57,0,25,60,0,98,44,70,15,18,18,20,0,42,25,17,12,0,18,0,0,72,12,0,0,37,53,48,18,32,11,31,18,16,14,27,57,34,0,49,0,28,58,32,0,69,0,0,0,16,13,20,72,61,68,60,9,31,0,13,13,0,18,60,0,19,53,40,0,23,68,0,0,73,18,17,17,0,0,50,0,10,0,0,0,7,59,22,14,25,70,17,58,76,34,27,27,5,0,74,0,15,29,19,37,75,0,9,22,15,66,30,15,29,60,31,27,0,0,15,2,20,71,13,13,45,16,0,32,33,45,15,10,0,45,0,0,76,73,16,14,0,75,0,0,30,28,31,18,0,12,0,0,0,68,33,50,8,0,61,100,46,0,0,0,0,24,62,0,24,12,29,0,18,11,23,0,0,0,23,19,63,1,76,41,0,25,0,25,33,44,0,0,0,0,0,0,0,15,0,29,60,0,0,26,42,16,0,49,22,17,18,41,0,18,42,0,33,19,0,0,66,26,0,51,16,0,0,0,34,17,30,0,0,24,30,10,26,53,24,0,7,49,17,1,19,49,47,16,49,39,48,26,27,70,30,20,0,79,0,0,0,0,0,11,49,0,38,18,26,23,57,7,19,45,40,0,41,46,0,0,12,46,10,24,0,19,41,0,0,12,0,88,17,0
