,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
44,2018-11-11,72,4,92,53,0,52,41,41,39,20,0,55,35,75,0,48,55,32,22,61,0,0,0,0,0,0,75,56,0,0,23,0,40,14,30,14,16,50,26,0,0,7,24,30,29,0,0,43,25,62,0,13,0,52,23,0,12,45,0,12,0,68,0,4,30,9,49,69,0,28,33,21,14,0,0,67,38,100,57,51,11,27,10,0,1,47,40,53,0,29,23,0,0,26,57,0,32,16,53,17,44,26,53,90,48,67,39,0,38,27,69,11,37,27,55,47,34,30,31,52,0,0,45,16,48,77,6,15,53,19,34,50,36,0,20,0,0,51,0,17,0,9,0,17,33,29,19,0,24,16,0,30,67,0,54,0,34,40,11,41,18,0,25,56,36,10,41,17,0,23,24,0,23,0,46,38,60,25,0,25,0,67,50,23,16,15,0,0,0,41,35,0,49,0,33,0,0,20,82,0,66,27,0,51,51,26,76,0,16,41,52,0,10,64,25,48,60,66,30,48,30,31,0,35,42,0,0,9,10,0,0,64,0,0,0,58,60,14,48,39,39,28,19,26,0,25,0,0,0,33,16,37,56,50,0,79,0,24,0,23,15,39,29,73,87,51,0,34,19,13,19,0,29,27,0,30,72,54,61,30,20,0,0,43,28,18,14,0,24,59,0,13,0,0,49,0,66,25,31,44,20,21,40,67,0,44,33,6,0,80,0,34,49,18,50,70,59,13,19,16,52,63,11,11,22,33,22,0,0,0,2,0,38,0,14,47,27,0,0,0,83,16,48,24,0,65,0,78,43,26,28,0,71,0,15,0,64,19,11,2,0,0,0,50,52,39,39,45,33,56,0,46,0,31,0,0,32,58,0,0,14,34,0,40,39,0,0,0,0,43,17,14,1,58,38,0,61,0,0,23,43,0,32,24,0,40,6,0,27,0,39,71,26,0,33,0,36,0,57,22,0,12,42,15,0,24,15,52,15,17,0,65,54,0,79,55,0,12,49,49,42,8,0,24,0,23,0,21,42,33,25,3,40,23,2,0,14,53,26,41,0,47,45,36,76,14,25,0,9,0,100,0,0,18,0,40,0,51,34,81,19,65,9,27,0,34,30,57,0,37,0,51,60,10,50,0,15,50,0,49,0,0,100,50,43
45,2018-11-18,58,2,14,32,0,51,0,6,41,42,22,23,32,42,100,51,17,39,15,45,0,0,0,0,61,27,26,46,0,0,17,0,28,31,8,29,10,47,17,0,0,10,0,41,0,0,0,34,13,33,0,0,34,27,0,0,11,30,0,31,0,45,0,0,23,46,31,0,0,30,63,0,14,0,0,71,20,0,10,32,59,26,0,27,0,0,29,23,0,41,0,0,0,27,36,0,39,0,41,0,35,17,22,36,68,26,0,0,20,26,61,16,13,38,53,14,10,31,11,38,0,0,43,0,0,60,0,0,51,8,24,26,38,21,6,0,0,23,0,9,0,9,0,90,0,46,21,0,0,11,13,20,57,0,54,26,71,32,23,0,19,0,0,48,19,10,19,0,0,37,25,30,12,0,45,29,56,30,0,13,13,42,0,8,0,16,0,0,0,0,25,0,0,0,0,14,0,21,48,1,39,57,0,54,72,32,20,0,35,32,57,0,5,40,40,25,6,60,0,25,0,32,0,32,0,21,12,0,10,0,0,23,0,0,0,59,55,0,0,28,23,0,25,16,24,21,0,0,0,18,17,24,46,0,0,68,0,25,0,22,48,14,0,46,73,43,5,20,0,27,26,0,22,29,0,39,50,46,0,47,21,0,0,46,15,29,7,0,0,55,0,6,17,0,0,0,60,27,12,43,0,0,0,92,0,46,29,5,0,21,0,0,0,29,0,59,31,14,0,7,49,7,20,12,24,0,10,0,0,51,2,0,40,18,15,0,19,0,25,0,93,14,8,25,51,34,0,48,15,7,22,0,55,0,10,67,0,20,46,2,38,0,0,0,66,14,46,7,0,37,0,24,0,33,0,24,30,52,21,0,0,9,0,10,27,12,0,0,0,26,13,0,0,35,77,0,53,0,33,97,29,28,0,26,51,0,19,21,29,0,26,12,0,0,8,0,0,0,43,34,21,50,28,0,23,0,31,55,16,0,0,61,46,0,96,47,0,100,0,64,0,25,0,26,0,36,18,45,26,15,0,9,12,49,1,36,59,75,20,22,26,27,19,56,57,0,0,0,9,0,0,0,0,0,0,65,0,32,4,54,10,64,14,57,0,36,0,31,0,0,0,46,42,0,0,0,15,57,0,51,47,0,0,34,0
46,2018-11-25,70,0,51,41,0,70,40,11,38,19,59,85,36,53,36,47,15,29,28,47,0,0,0,0,19,13,0,57,46,0,6,0,36,28,0,26,15,55,10,0,0,11,0,50,0,0,0,43,0,34,0,8,0,0,11,0,10,44,0,17,0,58,47,4,28,0,57,17,0,14,19,16,53,0,0,71,18,32,23,43,42,34,19,0,4,15,26,34,0,37,0,0,19,37,11,24,36,0,41,16,33,15,51,86,15,29,0,0,46,36,74,10,24,17,100,56,42,57,20,31,0,0,60,8,0,80,11,20,51,7,43,24,23,19,19,0,0,54,0,42,26,10,0,49,32,60,38,0,34,10,12,25,67,0,68,24,0,35,10,19,34,31,0,57,23,9,17,49,0,11,23,27,16,0,46,36,70,17,49,12,35,36,0,44,0,43,46,0,0,19,30,16,0,57,0,0,0,19,67,5,67,52,28,72,60,31,18,18,31,10,78,0,5,50,36,69,41,53,14,0,10,29,0,43,0,19,11,18,0,0,0,0,18,0,0,47,47,0,15,37,32,0,28,26,11,39,0,39,0,51,0,58,56,0,0,92,0,0,19,30,29,22,7,54,74,32,9,23,19,25,47,92,24,6,0,0,67,41,0,14,10,0,0,50,26,26,20,32,0,63,0,13,0,0,0,0,64,0,35,49,19,40,38,39,0,0,34,4,0,39,0,0,0,35,47,74,28,22,36,12,64,54,34,10,11,0,20,0,0,0,0,24,44,0,15,18,9,0,23,16,68,15,23,23,0,0,0,55,14,12,13,0,80,0,9,0,61,28,31,0,11,0,0,0,35,57,41,12,16,34,0,38,31,0,0,22,47,58,0,29,13,36,0,31,24,22,21,0,0,17,17,0,0,60,53,0,39,0,30,66,65,0,31,23,0,0,6,0,35,65,43,34,0,46,18,0,0,0,52,28,19,11,45,0,0,0,0,0,44,0,0,65,49,0,57,11,0,23,48,68,0,7,0,0,32,11,33,41,48,34,0,5,30,44,4,0,40,79,38,20,23,42,35,61,73,14,24,0,8,0,0,0,0,50,13,55,0,39,22,28,18,60,9,26,0,32,0,24,0,0,0,96,44,17,71,0,17,70,17,0,32,0,0,24,0
47,2018-12-02,73,2,0,34,32,59,14,17,39,0,0,43,38,47,37,48,47,30,29,77,0,0,48,0,76,26,25,57,47,10,20,0,30,29,23,41,11,58,11,100,0,10,0,43,29,0,48,49,0,43,0,46,0,51,23,23,11,47,68,52,0,87,0,0,43,9,39,0,0,28,59,17,27,0,0,67,0,33,52,52,22,39,39,0,0,0,13,52,0,19,33,0,20,12,55,0,34,0,49,17,63,40,63,79,31,36,26,100,47,25,79,10,36,18,53,33,43,29,0,29,0,0,48,0,23,90,3,23,54,11,55,24,35,99,16,0,0,40,0,17,0,14,19,66,16,47,0,23,0,10,0,31,68,30,52,0,0,36,43,20,0,31,0,59,6,9,6,50,29,34,24,0,11,0,50,14,69,30,51,12,12,42,0,23,0,88,46,0,47,59,40,0,24,0,33,13,31,30,74,3,44,70,29,57,90,37,37,37,64,59,51,0,20,63,12,23,36,66,0,72,10,0,12,15,41,98,33,18,9,0,0,64,0,44,0,34,50,0,15,13,16,0,26,33,11,28,0,0,0,40,16,23,58,25,0,73,0,70,0,30,44,30,7,59,82,52,9,18,19,38,48,0,24,7,0,18,60,29,0,29,19,0,0,76,13,44,27,0,48,53,25,10,0,0,0,0,78,25,25,58,10,51,38,53,0,21,35,4,0,40,0,0,16,24,0,76,29,15,74,6,60,35,26,32,33,33,32,0,9,0,2,0,15,0,13,9,9,0,0,16,21,19,15,0,0,32,0,69,72,6,47,0,55,60,5,0,0,19,21,0,12,0,0,49,54,45,38,25,17,74,0,34,32,0,90,22,48,60,20,0,14,3,0,26,12,11,0,46,0,18,20,28,0,70,44,60,10,48,0,22,64,26,0,0,0,0,12,20,18,33,36,23,0,0,26,0,35,0,54,15,0,23,26,0,43,0,29,51,30,0,0,72,65,0,81,21,0,35,0,62,40,0,0,48,0,23,34,41,61,24,0,3,38,11,4,0,27,68,27,20,48,60,72,38,76,28,24,0,0,0,0,0,0,0,0,60,0,40,16,21,28,55,35,39,0,66,0,23,0,0,47,63,81,10,48,0,16,66,0,0,32,0,0,14,0
48,2018-12-09,72,2,0,35,40,54,0,17,26,20,20,66,40,75,38,0,16,25,14,66,0,0,48,0,0,13,0,60,0,10,7,0,34,58,15,20,13,51,16,0,0,11,24,39,14,0,0,40,13,33,0,38,0,0,0,0,17,37,0,12,0,46,0,0,15,9,20,17,0,0,33,21,68,0,0,66,19,17,34,54,66,30,10,37,1,16,14,75,0,38,0,24,0,25,34,25,27,0,53,34,54,28,21,72,16,37,26,0,38,34,75,15,0,0,45,36,24,0,0,52,0,0,55,16,47,55,3,6,50,0,44,24,24,0,20,36,0,28,0,9,27,13,0,17,0,34,19,0,12,10,0,26,71,0,52,0,33,35,11,100,0,0,0,46,12,9,6,0,29,34,0,0,0,94,48,7,68,29,51,12,24,49,0,8,0,0,0,0,48,60,30,16,24,0,0,27,0,50,60,3,28,71,0,42,45,24,37,37,48,30,62,0,25,63,25,71,48,56,29,0,30,30,0,45,21,20,22,0,9,0,0,0,0,22,0,53,82,14,78,39,22,0,28,35,11,30,0,0,0,33,32,28,53,50,0,81,0,0,0,58,44,25,0,69,77,23,5,19,0,51,31,0,33,40,0,12,54,53,20,59,0,0,0,51,27,27,20,0,0,62,26,10,0,49,24,0,59,51,17,61,48,21,0,47,0,43,43,5,0,80,32,34,16,30,0,70,0,13,0,9,65,28,25,22,22,0,30,0,0,0,0,0,15,17,12,38,0,0,0,50,12,15,8,23,0,32,39,25,43,26,7,0,69,61,10,0,0,38,64,2,12,0,35,0,46,65,43,25,67,50,0,57,32,31,0,23,52,57,0,61,69,40,0,23,50,22,0,47,0,18,22,0,1,62,71,0,30,49,31,23,83,0,32,0,0,0,23,20,27,34,37,23,0,0,22,0,0,0,34,38,0,12,52,75,22,0,30,0,15,0,0,74,35,50,64,11,0,12,25,69,20,8,0,49,0,34,34,42,37,23,0,8,58,29,1,0,14,73,33,61,48,60,63,31,74,28,0,0,9,0,0,0,0,17,0,57,0,40,16,14,28,62,27,27,0,22,0,24,0,18,0,35,52,15,0,0,19,60,18,0,11,0,0,28,0
49,2018-12-16,68,2,0,31,24,64,14,0,27,20,21,45,42,57,19,74,40,46,15,45,0,0,0,0,0,7,26,54,0,21,20,0,28,44,31,35,17,62,5,0,17,11,100,27,44,53,0,38,52,30,0,21,0,0,12,0,12,36,0,24,0,63,0,17,38,9,30,0,0,14,27,30,28,0,0,64,19,0,39,61,34,33,20,13,0,0,55,63,0,20,11,24,0,13,46,0,35,0,51,0,40,6,97,46,0,31,0,0,0,33,71,13,13,0,60,28,25,30,53,40,0,12,60,17,24,61,3,15,52,20,11,0,37,0,8,0,0,45,0,18,28,16,20,35,17,50,20,24,12,16,0,39,66,31,60,26,0,38,11,41,36,0,0,56,31,10,18,0,0,82,49,0,12,0,41,28,74,34,0,13,100,33,0,16,0,0,0,0,0,41,35,17,0,0,0,0,0,21,55,2,76,37,0,50,40,27,19,0,42,10,64,52,31,47,25,0,6,39,0,25,31,31,0,46,0,21,0,0,0,0,0,22,20,23,0,53,33,14,16,27,34,28,26,29,12,24,33,0,50,20,49,14,46,77,57,80,0,49,0,99,31,22,15,62,84,48,10,21,20,13,25,49,17,21,14,19,79,34,0,30,20,16,0,62,70,19,42,0,75,57,52,15,17,25,25,7,62,26,31,77,30,54,0,82,0,0,40,5,0,21,0,17,49,28,0,69,30,13,0,6,62,65,26,0,11,0,41,0,0,0,1,25,15,0,15,19,18,0,0,0,12,17,24,72,0,0,0,33,30,26,28,0,59,0,5,0,0,29,55,0,0,0,0,0,36,20,29,19,17,51,52,35,0,0,0,0,39,63,21,31,14,47,0,23,26,23,0,0,0,31,19,15,1,60,63,0,31,0,64,35,71,0,0,0,0,0,12,41,19,35,34,24,52,0,42,0,73,0,55,23,0,60,53,15,45,48,30,0,78,0,0,72,39,0,63,22,0,12,76,48,21,8,32,50,0,47,0,11,17,40,0,11,76,35,1,0,28,89,44,31,0,67,83,40,81,0,25,0,27,0,0,24,0,0,28,40,0,10,31,67,10,70,9,27,0,11,0,22,0,56,0,29,50,13,25,0,19,61,37,0,34,0,34,14,0
50,2018-12-23,60,4,30,33,27,48,16,13,15,46,24,38,42,41,0,28,18,37,25,42,0,0,0,0,22,7,0,40,0,0,8,0,28,83,17,31,14,67,6,0,0,8,0,15,0,0,0,37,15,24,0,29,0,30,13,0,12,43,0,13,0,62,0,0,52,0,57,20,0,0,8,34,0,0,0,55,22,38,22,63,52,17,34,0,3,0,16,66,0,34,0,0,0,15,27,29,15,18,20,20,38,7,12,45,19,28,15,39,0,29,58,20,14,21,37,25,51,0,24,26,0,14,56,38,28,48,3,7,47,14,39,58,14,24,23,0,0,52,0,20,0,21,11,0,19,23,0,0,14,12,29,19,61,0,48,0,79,35,26,71,21,0,0,44,42,0,14,0,0,81,55,0,13,0,45,12,61,35,0,0,56,48,0,0,19,51,0,0,0,24,29,38,0,0,0,0,0,12,55,2,43,42,0,49,19,15,0,0,0,12,63,0,6,30,58,28,21,40,17,0,23,0,0,47,0,24,0,11,0,0,0,25,22,26,0,38,52,17,37,30,19,0,29,26,0,16,37,0,0,27,38,42,52,0,0,66,0,28,0,34,35,33,17,48,77,51,0,20,22,15,36,0,29,32,0,21,62,43,0,35,35,0,0,30,0,32,39,0,28,43,0,13,19,0,0,0,60,0,49,31,46,0,0,46,50,76,23,5,0,0,0,0,57,24,0,72,17,3,44,4,59,24,17,26,26,0,19,0,0,0,0,57,53,40,8,55,10,0,0,0,11,19,28,0,0,38,0,30,33,15,24,0,69,35,11,0,37,34,25,2,0,0,0,0,31,53,39,7,38,47,30,47,37,0,0,0,45,64,0,35,0,13,0,19,30,13,0,0,23,0,6,0,0,41,36,35,71,0,0,67,47,30,0,0,0,0,0,0,14,40,27,55,89,0,17,55,21,0,46,18,23,55,36,0,25,28,17,0,0,40,0,65,48,29,56,13,0,14,28,53,0,0,0,28,39,39,20,37,29,33,0,7,46,7,2,0,16,63,28,24,28,49,21,41,77,0,85,0,10,0,0,28,0,0,0,24,12,24,27,60,22,60,21,16,0,13,0,22,0,43,0,25,89,21,29,0,35,66,21,0,65,36,0,29,0
51,2018-12-30,68,2,14,79,17,73,15,6,28,21,0,23,54,25,40,0,33,45,15,48,0,0,26,0,62,21,40,55,0,0,11,0,36,77,16,29,15,51,0,0,35,14,0,23,0,0,0,45,27,33,0,31,0,83,0,100,10,20,0,25,0,39,0,4,39,9,21,0,43,75,57,32,44,0,0,61,20,36,20,45,58,29,0,13,1,0,58,66,0,0,24,0,0,54,24,27,14,0,53,18,34,20,34,63,17,65,0,0,20,19,62,14,13,19,34,18,36,31,33,52,0,13,63,17,0,59,12,22,50,16,12,0,63,0,6,38,0,47,16,9,0,16,10,18,44,62,21,0,25,16,0,22,65,0,57,0,0,37,23,0,0,34,0,57,44,0,6,18,31,36,0,0,24,100,41,18,68,30,0,13,65,53,0,8,18,16,0,0,51,0,36,0,0,31,0,14,0,43,70,6,43,19,0,57,54,28,40,20,52,21,63,0,16,35,40,0,38,49,16,26,11,64,0,26,0,21,12,40,0,0,45,23,20,48,0,48,54,0,33,27,29,0,27,23,24,23,0,0,0,32,34,34,54,27,0,77,0,25,0,40,16,19,23,67,85,35,15,24,0,27,52,51,39,57,0,32,74,74,0,37,11,0,0,46,44,10,14,36,0,58,27,7,0,0,25,14,67,81,30,80,10,55,0,43,23,0,37,9,0,21,0,36,34,32,0,77,0,14,0,10,54,60,24,58,24,0,28,65,10,17,0,27,64,0,14,30,10,0,0,35,17,15,25,25,51,0,42,41,46,27,22,0,77,0,15,67,0,30,34,0,13,0,0,27,39,14,76,13,0,43,27,12,0,0,0,0,59,65,21,33,15,24,65,24,54,12,0,0,0,32,20,15,1,65,40,32,11,0,0,24,49,28,0,0,51,0,6,21,19,0,38,25,0,50,36,50,57,0,53,33,62,25,39,32,0,25,32,0,16,0,0,67,59,0,51,46,0,12,26,45,44,0,33,26,0,36,18,56,18,11,26,15,50,43,2,0,59,92,33,54,77,56,10,19,89,45,53,0,46,0,0,0,0,74,15,20,0,11,11,31,10,64,14,28,0,47,0,15,50,0,0,30,63,8,26,0,24,50,19,0,23,33,35,22,0
52,2019-01-06,75,4,13,37,39,48,27,6,52,0,0,33,62,51,19,48,31,54,14,62,50,0,0,0,57,19,37,57,47,20,29,0,46,72,15,54,15,56,5,0,0,10,0,30,0,0,0,48,13,60,0,21,32,0,35,23,13,61,0,34,0,85,0,8,66,26,39,17,40,42,53,17,27,0,0,72,38,33,62,63,44,20,20,100,1,0,0,65,0,57,0,0,0,13,22,0,21,0,78,50,42,16,42,83,16,48,26,67,47,28,77,4,48,18,41,16,24,0,21,65,0,12,57,24,0,74,8,50,53,12,44,25,24,20,14,0,0,57,15,34,27,15,10,17,16,48,58,71,12,31,48,20,64,0,71,25,67,38,22,0,0,32,0,61,54,10,18,0,0,46,24,0,11,0,56,20,81,20,0,12,24,51,0,15,0,0,0,0,0,0,35,16,24,29,0,13,32,50,66,3,78,45,0,59,45,19,38,37,57,100,75,0,15,47,25,0,71,38,88,48,50,0,0,45,0,40,11,19,10,0,0,21,19,22,0,47,63,0,47,13,60,0,31,34,23,47,63,20,0,40,0,27,56,0,0,67,0,24,0,50,89,23,7,71,71,63,9,16,0,38,55,0,29,40,0,18,57,66,40,39,59,0,0,51,55,36,47,0,0,68,25,8,0,24,0,0,77,50,45,61,20,21,0,20,21,43,31,5,0,0,0,34,32,30,0,78,29,10,38,0,68,70,23,22,22,33,35,0,9,0,3,0,38,0,25,47,9,0,24,17,7,15,23,71,0,32,0,38,72,13,48,0,60,0,5,0,32,19,43,2,12,0,0,0,50,52,72,13,0,35,0,57,0,0,0,23,52,62,60,0,41,34,0,10,51,0,43,0,39,48,21,42,1,73,51,0,50,0,0,23,62,0,32,24,48,0,6,0,21,0,45,94,25,0,40,0,54,0,60,34,39,70,36,45,65,47,15,0,15,17,0,72,78,0,87,22,0,12,24,64,20,0,0,0,33,45,0,74,21,31,24,19,43,51,1,0,0,64,32,61,73,46,63,32,63,14,24,0,34,47,0,0,0,69,14,44,0,40,17,80,19,67,23,27,0,45,0,20,0,18,0,28,52,13,74,0,22,63,18,0,11,0,33,39,0
53,2019-01-13,80,0,51,26,31,62,0,11,38,58,0,32,71,50,28,47,61,46,28,56,49,0,23,0,19,51,61,55,46,20,26,0,35,14,22,66,15,48,31,0,16,14,24,38,42,25,47,51,12,40,0,32,62,0,23,0,12,58,0,17,0,61,47,4,29,17,29,67,39,27,58,16,0,0,0,75,0,16,51,58,43,41,38,61,2,0,26,77,0,37,11,0,0,25,55,0,13,15,48,66,44,22,41,100,16,41,25,33,0,26,84,10,12,18,49,16,28,0,51,38,0,12,68,0,0,65,19,26,55,15,22,24,35,20,18,0,0,52,15,25,0,12,9,0,16,19,0,46,0,20,24,33,58,30,64,24,33,41,11,20,0,0,0,65,41,9,12,16,29,45,23,0,0,0,50,13,75,28,50,0,12,60,49,8,48,29,0,53,47,0,36,0,71,0,0,26,62,10,46,3,48,17,57,53,71,21,18,18,56,69,100,50,10,52,0,23,64,54,29,0,69,0,0,34,41,20,0,0,0,0,0,0,19,87,0,42,63,14,31,38,5,0,28,41,11,36,0,20,0,39,31,31,56,24,0,69,100,23,0,32,15,41,21,62,83,62,14,19,0,0,84,0,24,7,0,59,72,58,0,43,19,0,0,25,40,53,40,0,24,59,25,10,16,48,0,0,69,25,46,60,29,10,0,45,0,21,28,5,0,39,0,0,16,29,0,80,57,20,37,0,64,82,23,53,22,32,32,0,0,16,1,0,44,0,59,18,0,0,0,16,5,15,31,23,47,0,0,38,14,12,20,0,73,0,9,31,0,37,42,0,12,0,35,24,65,51,28,37,32,88,25,61,0,0,0,22,34,58,0,0,67,30,0,16,25,11,0,0,0,24,7,28,1,54,54,0,29,0,0,22,53,0,0,24,93,0,17,0,15,0,37,57,25,0,47,46,0,0,43,22,0,57,30,15,42,46,29,0,15,100,0,71,45,0,60,54,0,0,0,55,20,8,30,95,33,33,8,41,20,22,0,55,34,22,4,0,40,71,47,20,47,47,88,48,75,41,24,0,0,0,0,0,0,0,0,31,0,49,33,43,28,69,13,13,90,77,0,18,0,0,0,63,68,5,24,0,19,70,52,0,11,30,0,35,0
54,2019-01-20,80,2,39,19,23,48,0,11,26,19,60,32,75,43,19,24,31,85,29,70,0,0,24,0,19,32,12,60,46,20,23,0,30,28,37,47,21,38,0,0,48,13,24,51,28,0,0,56,37,8,0,20,31,25,0,23,8,28,0,11,32,54,0,0,80,9,29,17,0,27,13,21,27,0,0,70,37,33,56,58,33,32,19,0,0,15,13,65,0,28,0,0,0,13,22,0,23,0,42,50,38,25,31,63,31,24,13,66,37,7,84,4,24,53,45,27,33,0,71,38,0,12,56,8,0,71,3,64,53,8,22,0,24,20,16,0,0,59,30,9,26,10,19,0,32,29,19,0,0,20,12,22,78,0,66,0,0,35,11,40,0,0,0,57,100,0,0,17,0,56,0,27,11,0,49,7,72,23,0,24,12,70,0,15,32,14,0,0,0,20,39,0,24,0,65,66,0,39,50,3,53,53,0,58,44,19,37,37,40,20,58,0,0,56,12,24,70,43,43,0,40,30,0,20,0,40,0,0,9,0,41,0,19,0,0,74,50,0,93,38,11,0,34,79,0,43,31,0,0,49,32,36,63,25,18,70,0,47,0,49,29,13,0,68,77,59,0,16,0,38,30,0,12,33,0,18,86,52,0,48,29,16,0,34,13,36,27,0,24,57,25,11,32,24,24,0,69,0,33,53,29,0,0,26,0,21,44,5,0,39,0,100,32,29,0,83,29,8,93,3,66,28,15,11,0,65,30,0,0,32,0,0,67,0,20,37,17,0,47,33,2,17,8,23,0,32,0,25,28,6,34,0,74,30,0,62,0,47,32,2,0,0,0,73,31,32,43,6,0,40,100,51,0,0,0,23,58,53,0,30,40,42,0,16,25,22,21,0,19,54,17,28,1,52,47,30,30,0,0,11,50,0,31,24,0,39,6,20,45,33,44,81,100,0,25,0,35,0,68,23,0,12,36,15,21,0,87,0,30,17,0,85,57,0,75,11,0,23,0,52,40,8,0,24,0,45,0,42,29,24,24,33,46,17,1,0,54,81,44,80,24,46,88,31,67,0,48,0,26,0,49,23,0,34,41,38,0,80,16,93,0,65,4,13,91,66,0,18,0,0,47,56,68,10,0,0,16,71,18,0,22,30,0,14,0
